feature,p-value,effect_size,q-value
SYK,1.653423662752092e-23,0.6058493289715757,2.258705249877945e-21
IL22RA1,1.6678736461394538e-23,0.605797037470715,2.258705249877945e-21
ATP10B,1.851339912719411e-23,0.6051695394603871,2.4334229617479552e-21
USH1C,2.2606144695962725e-23,0.6039668349405921,2.9283148013407946e-21
GUCY2C,3.2804939368322693e-23,0.6017183004035838,4.072368723250948e-21
EPB41L4B,3.425347645413168e-23,0.6014568428992805,4.1939393499593006e-21
TLDC2,3.7022202336853893e-23,0.6009862193915346,4.471681682254055e-21
LRRC75A,4.5145444494927844e-23,0.5997835148717394,5.3093418802061194e-21
MUC3A,4.836598857445096e-23,0.5993651828648542,5.614223452966788e-21
BCL2L15,5.006053185226976e-23,0.5991560168614116,5.663810553108698e-21
HSD11B2,6.64786422129801e-23,0.59743039733301,7.427326301245202e-21
KLK1,7.243403267448698e-23,0.5969074823244033,7.89530956151908e-21
TRIM2,8.82105401160971e-23,0.5957047778046082,9.140259277133581e-21
SLC5A1,9.691459584817957e-23,0.595129571295141,9.707344622016498e-21
TMEM150B,9.774681315523438e-23,0.5950772797942803,9.707344622016498e-21
SPATA13,9.774681315523438e-23,0.5950772797942803,9.707344622016498e-21
SH3BGRL2,1.3519962481784846e-22,0.5930902027615753,1.2993701576579888e-20
FOXA3,1.8210347823850398e-22,0.5912600002314523,1.6838975879955604e-20
GMDS,1.8839758200890138e-22,0.5910508342280096,1.6838975879955604e-20
MISP,2.176385601600063e-22,0.5901618787133784,1.9259935155545904e-20
FAAH,3.1056174714969527e-22,0.5879656356772309,2.721373427474487e-20
LGR5,3.3227359989903833e-22,0.5875473036703457,2.8833606173763156e-20
AKR7A3,3.379322250173782e-22,0.5874427206686244,2.9042675261589674e-20
CEMIP,3.8677084578579787e-22,0.5866060566548538,3.227985793109017e-20
FAM83E,4.2077723691045758e-22,0.5860831416462473,3.450373342665752e-20
MUC17,5.60077321322904e-22,0.5843052306169848,4.5073111128482183e-20
TMEM45B,5.648006764813162e-22,0.5842529391161242,4.5073111128482183e-20
HDHD3,6.965813001380649e-22,0.5829456515946078,5.413951009246978e-20
MLXIPL,8.587140875580148e-22,0.5816383640730914,6.504395351350454e-20
MLEC,9.815328952875445e-22,0.5808017000593209,7.310784181733394e-20
ERBB3,1.0405878289647256e-21,0.5804356595532962,7.686590095278279e-20
DEGS2,1.7870853832102192e-21,0.5770367119973535,1.2676959646930904e-19
IHH,2.1445327252489267e-21,0.575886298978419,1.4974869920527272e-19
APOBEC1,2.2167349093469086e-21,0.5756771329749764,1.5359051643211372e-19
AGMAT,2.2724598375258473e-21,0.5755202584723945,1.5624035406004633e-19
TRIM15,2.4079313022941467e-21,0.5751542179663699,1.6429076320538232e-19
FERMT1,2.7940755243893812e-21,0.574212970950878,1.891927805832749e-19
DPEP1,3.0095137380551923e-21,0.5737423474431321,2.0224837436644594e-19
SHD,3.034442939292322e-21,0.5736900559422715,2.0240187307011025e-19
TRABD2A,3.1104626652370852e-21,0.5735331814396895,2.0593566890288198e-19
TMEM54,3.1362188408586794e-21,0.5734808899388288,2.061141470558447e-19
PLEKHH1,3.1621859631820435e-21,0.5734285984379682,2.0630378203592049e-19
IGFL4,3.2147598944527424e-21,0.5733240154362468,2.0821394156970008e-19
IL17D,4.655175884602684e-21,0.5709708978975173,2.950919294792822e-19
KALRN,5.094965901740404e-21,0.57039569138805,3.184531834248653e-19
CHDH,5.530301448889758e-21,0.5698727763794434,3.4326273854289344e-19
DDC,7.127365575533715e-21,0.5682517398527631,4.333632211844922e-19
ERN2,7.24480818266833e-21,0.5681471568510418,4.375276725451996e-19
CKMT1B,7.48546474195875e-21,0.5679379908475991,4.490274084807202e-19
ANO9,8.122245168159069e-21,0.5674150758389925,4.839775154200384e-19
SMAGP,9.71783964891471e-21,0.5662646628200582,5.7143454461841895e-19
MOGAT3,1.012164866158316e-20,0.5660032053157548,5.874499723196771e-19
ELL3,1.482747407189993e-20,0.563545504775304,8.387845775610226e-19
SERINC5,1.607889108505076e-20,0.5630225897666973,9.03856154202413e-19
MIPEP,1.6743204130555756e-20,0.5627611322623941,9.353172407431708e-19
ACOT11,1.7719057742213925e-20,0.5623950917563695,9.776107290117783e-19
ARHGEF38,1.936731248803572e-20,0.5618198852469022,1.0491214485943228e-18
YBX2,2.239734984511652e-20,0.5608786382314104,1.19872762224941e-18
ALDH2,2.2946041906640962e-20,0.5607217637288284,1.2135604885299224e-18
TFF3,2.8752339464390453e-20,0.55925760170473,1.5116965301924817e-18
EPHX2,3.017402104900055e-20,0.5589438526995661,1.5771660826664732e-18
HADH,3.192066931748506e-20,0.5585778121935415,1.6587612927888459e-18
CKMT1A,4.4707057285680235e-20,0.5563815691573939,2.27040726147392e-18
IYD,4.728303206696985e-20,0.5560155286513693,2.3876595514947824e-18
SH3D19,5.040701633777654e-20,0.555597196644484,2.489159734956059e-18
GLB1L2,5.773878925969871e-20,0.5547082411298528,2.8200508109463773e-18
MCRIP2,6.253407333961085e-20,0.5541853261212463,3.0376605842904445e-18
MAP7,7.631318839240551e-20,0.5528780385997298,3.667135902426454e-18
PDX1,8.004344784633017e-20,0.5525642895945658,3.825819983157748e-18
MGAT5,1.0077209435022464e-19,0.5510478360696068,4.7909626558633395e-18
ATP8A1,1.1530406086192442e-19,0.5501588805549756,5.4241457683362134e-18
UGT8,1.248003478273654e-19,0.5496359655463692,5.8097161920884985e-18
ABHD11,1.4617139114854091e-19,0.548590135529156,6.734432443740509e-18
SELENBP1,1.738705766584563e-19,0.5474397225102214,7.848763707945871e-18
ANKS4B,1.7663211842784214e-19,0.5473351395085002,7.9333561533068e-18
ABHD17C,2.6166411445859777e-19,0.5447205644654672,1.1353174053548286e-17
ARHGAP32,2.8522358412450304e-19,0.544145357956,1.2197743516290947e-17
MYO7B,2.9661384573759173e-19,0.5438839004516968,1.2564618735557322e-17
LLGL2,3.0129476064901387e-19,0.5437793174499755,1.2702700805098519e-17
CCL15,3.30952541539211e-19,0.5431518194396476,1.3822681384474148e-17
CDHR5,3.809261022680397e-19,0.5422105724241557,1.57625810281099e-17
DFFB,4.3834121771817645e-19,0.5412693254086639,1.7971989926445233e-17
NOSTRIN,6.029841639922147e-19,0.539125373873377,2.449760208073825e-17
OVOL2,6.124180263403274e-19,0.5390207908716557,2.4768291038144103e-17
GLYCTK,6.879750841588446e-19,0.5382364183587457,2.7698744604557445e-17
BDH1,7.041562536475247e-19,0.5380795438561639,2.822308787041065e-17
IRF8,9.230969310733657e-19,0.5362493413260409,3.650725827404311e-17
GLS2,9.374632586770076e-19,0.5361447583243194,3.6912099586145785e-17
PRR15,1.2372601557279682e-18,0.5342622642933358,4.7666514103002497e-17
ETHE1,1.2957024401723705e-18,0.5339485152881719,4.949140346265234e-17
NKD1,1.3464804172655804e-18,0.5336870577838686,5.074350787810801e-17
TBX3,1.3361700314103952e-18,0.5337393492847292,5.074350787810801e-17
PDZD3,1.5460912967421205e-18,0.5327458107683767,5.757901670950447e-17
XYLT1,1.6065461320459701e-18,0.5324843532640735,5.958219638268415e-17
METTL7B,1.6565857036998618e-18,0.5322751872606308,6.118414470937754e-17
SLC6A20,1.8441497325563302e-18,0.5315431062485817,6.755332094093639e-17
NR1I2,2.1326271686761836e-18,0.5305495677322292,7.686057110333762e-17
ETS2,2.215674663044744e-18,0.5302881102279259,7.858611165989652e-17
IL20RA,2.2326633582143997e-18,0.5302358187270652,7.887567231510002e-17
KHK,2.2844049414440724e-18,0.5300789442244833,8.038587152215401e-17
SEMA4G,2.3019138612793454e-18,0.5300266527236226,8.068433761613642e-17
RPS6KA1,2.484455888914006e-18,0.529503737715016,8.573770940198218e-17
GPR160,2.6812765198278976e-18,0.5289808227064093,9.112262180312451e-17
PPP1R14D,2.7432695165797043e-18,0.5288239482038275,9.252582241203546e-17
SP5,3.4465078252602244e-18,0.5272552031780077,1.136711695283243e-16
PLS1,3.718368177129974e-18,0.5267322881694012,1.2173910171131027e-16
PPFIBP2,3.80397894566118e-18,0.5265754136668191,1.2318827469681026e-16
MYO1D,3.921160249256076e-18,0.5263662476633766,1.2612182151800364e-16
COQ8A,3.951008058295034e-18,0.526313956162516,1.2612182151800364e-16
HOOK1,3.951008058295034e-18,0.526313956162516,1.2612182151800364e-16
HNF4G,4.134863341388414e-18,0.526000207157352,1.310546402316654e-16
ACY3,4.667457075436395e-18,0.5251635431435814,1.474124782341007e-16
BSPRY,4.7029062264629184e-18,0.5251112516427208,1.4800906990185057e-16
MYO5B,5.9439298699029034e-18,0.5234902151160404,1.8256647827213799e-16
REG4,6.07995066603172e-18,0.5233333406134585,1.8610479127736818e-16
TCF7,6.655441356360384e-18,0.5227058426031306,2.0233447225560925e-16
LRCH1,6.807519364488337e-18,0.5225489681005486,2.0625629857558224e-16
PRAP1,7.015637144998143e-18,0.522339802097106,2.1184380000673447e-16
AGR3,7.284633953468584e-18,0.5220783445928027,2.1922578544142155e-16
PCK1,7.736350386771642e-18,0.5216600125859174,2.312625409931938e-16
SMIM3,7.912778653120611e-18,0.5215031380833355,2.341868066277881e-16
CASP6,7.912778653120611e-18,0.5215031380833355,2.341868066277881e-16
C3orf85,9.194784693612667e-18,0.5204573080661223,2.703387683931251e-16
GPX2,9.910601077767071e-18,0.5199343930575157,2.9042935223961337e-16
CDX1,1.1511215284773916e-17,0.5188885630403025,3.351375967925383e-16
HNF1A,1.2312297131107028e-17,0.5184179395325567,3.572964667462163e-16
ZNRF3,1.2780860616857991e-17,0.5181564820282534,3.685010715918604e-16
GRTP1,1.287666342405644e-17,0.5181041905273928,3.700695102386381e-16
CCDC170,1.3567415724851326e-17,0.5177381500213681,3.886716722715422e-16
KIF9,1.440169988610304e-17,0.5173198180144829,4.1125365361657814e-16
SLCO2B1,1.4509481711952868e-17,0.5172675265136222,4.1301193484533354e-16
CEACAM5,1.5060445907027648e-17,0.5170060690093189,4.2598185290194024e-16
LYZ,1.5632044737530855e-17,0.5167446115050156,4.407546241768164e-16
DGAT1,1.6225039982800792e-17,0.5164831540007123,4.546062926842429e-16
SLC39A5,1.8275790009406234e-17,0.5156464899869418,5.104656597002278e-16
CAPN8,1.953962057898052e-17,0.5151758664791959,5.423761761954282e-16
IL17RE,2.120187861367114e-17,0.5146006599697287,5.830842801507466e-16
PCBD1,2.233153497216194e-17,0.5142346194637041,6.12267667426943e-16
TST,2.2665062187650875e-17,0.5141300364619827,6.176229446134863e-16
MYO15B,2.3871574185234345e-17,0.5137639959559581,6.485231916949075e-16
MGAM2,2.5141407049164624e-17,0.5133979554499335,6.7889394623998e-16
TRAF5,2.5705810734367515e-17,0.5132410809473517,6.920437841680026e-16
DLL4,2.6089005769919738e-17,0.5131364979456302,6.981542921303671e-16
RXFP4,2.6282711151685154e-17,0.5130842064447696,7.012384246977968e-16
ABO,2.6477835316419113e-17,0.513031914943909,7.043419406492679e-16
CLDN3,2.9364418311391004e-17,0.5122998339318597,7.742158432661144e-16
OVOL1,2.9364418311391004e-17,0.5122998339318597,7.742158432661144e-16
CRYL1,3.138179006745861e-17,0.5118292104241139,8.225526088649415e-16
CAMSAP3,3.328940914927654e-17,0.5114108784172285,8.674657113009728e-16
POU5F1B,3.6100381013529727e-17,0.5108356719077614,9.27198866376232e-16
TPRN,3.857338533140638e-17,0.5103650484000154,9.822476298920518e-16
PROSER1,4.061170409130555e-17,0.5099990078939908,1.0312142362729802e-15
DENND4C,4.30715323361458e-17,0.5095806758871055,1.0905760793781052e-15
TSPOAP1,4.601478890520859e-17,0.5091100523793597,1.1585357274218433e-15
MNX1,4.879700748734052e-17,0.5086917203724743,1.2217021090247888e-15
FAIM2,4.915624773933696e-17,0.5086394288716137,1.2272584980284741e-15
HMGCS2,5.174501812471408e-17,0.5082733883655891,1.2847138111074846e-15
CYP2S1,5.56780539077026e-17,0.5077504733569826,1.3709378672921375e-15
ACSL5,6.398021387299425e-17,0.5067569348406301,1.558188423969544e-15
ADAP1,6.492214356992122e-17,0.5066523518389088,1.576831845728141e-15
TNFRSF1B,6.832786986985535e-17,0.5062863113328842,1.6505797321534246e-15
ZFP36L2,8.882771496592747e-17,0.5044038173019005,2.1115481818230312e-15
CCL24,1.1705274180917796e-16,0.5024167402691955,2.7604680904760752e-15
FRAT2,1.1962515125642647e-16,0.5022598657666135,2.8137094787629997e-15
KRT20,1.295432023447242e-16,0.5016846592571463,3.0389951248219024e-15
AKAP1,1.323860284887693e-16,0.5015277847545644,3.089468205307102e-15
CLCN2,1.4543255098309977e-16,0.5008479952433759,3.3675547686190307e-15
MYH14,1.6324017116982605e-16,0.5000113312296053,3.760414046175014e-15
SLC52A3,1.6442190353510566e-16,0.4999590397287446,3.777899675570115e-15
LGALS3,1.6681072751902674e-16,0.49985445672702333,3.822959698884772e-15
BRI3BP,1.7169148710163775e-16,0.49964529072358066,3.9247532268911464e-15
NMNAT3,1.754441961854088e-16,0.49948841622099877,3.9800005723481824e-15
SAMD5,1.754441961854088e-16,0.49948841622099877,3.9800005723481824e-15
ZDHHC23,2.1154413988044978e-16,0.49812883719862167,4.7269538056286505e-15
C2orf15,2.1928231794354046e-16,0.4978673796943183,4.86338798456418e-15
CERS6,2.1928231794354046e-16,0.4978673796943183,4.86338798456418e-15
NOXO1,2.1928231794354046e-16,0.4978673796943183,4.86338798456418e-15
SERPINB1,2.289371312600372e-16,0.49755363068915437,5.052444640005463e-15
DENND1C,2.4421012519914133e-16,0.4970830071814085,5.349877693700797e-15
ALDH18A1,2.7982735258027546e-16,0.496089468665056,6.085393862195869e-15
BTNL8,3.005821453386676e-16,0.49556655365644936,6.458180805377431e-15
SLC44A4,3.005821453386676e-16,0.49556655365644936,6.458180805377431e-15
TMEM63A,3.182721634530383e-16,0.4951482216495641,6.805542097950374e-15
TRIM31,3.2516717934765757e-16,0.49499134714698223,6.919867259546103e-15
MARS2,3.567865278149898e-16,0.49431155763579365,7.556772477749713e-15
DDAH1,3.6711163849556496e-16,0.494102391632351,7.757077600173427e-15
ISX,3.85893865670571e-16,0.4937363511263264,8.096524345923859e-15
RSPH1,3.99886452933041e-16,0.49347489362202307,8.370456946874755e-15
ACSS1,4.0274438979269787e-16,0.49342260212116246,8.410582607399845e-15
PANK1,4.1733879755715077e-16,0.4931611446168591,8.674823657129799e-15
DLG3,4.513059973650971e-16,0.492585938107392,9.337437510299161e-15
HHLA2,4.643214699068766e-16,0.4923767721039493,9.584538794521161e-15
SH3YL1,5.092293986020259e-16,0.4916969825927608,1.0487309596094256e-14
TM4SF5,5.201857463467349e-16,0.49154010809017884,1.068832230079797e-14
GGT6,5.238892304587172e-16,0.4914878165893181,1.0739729224403701e-14
PLCH1,5.3515628290967665e-16,0.49133094208673617,1.0920609261750433e-14
VDR,5.785492702144218e-16,0.4907557355772689,1.1699261034335978e-14
TSEN2,5.826618664668145e-16,0.49070344407640826,1.1755827906276272e-14
IL17RB,5.994022837919579e-16,0.4904942780729657,1.2039230589960718e-14
RAB40B,6.759960930164243e-16,0.4896053225583345,1.3426784620846223e-14
RIPK3,7.676120236737088e-16,0.48866407554284264,1.5145510524493618e-14
PDSS1,8.007888818980249e-16,0.4883503265376787,1.573066159649351e-14
POC1B,8.179031275045433e-16,0.48819345203509673,1.599653862939958e-14
FAT1,8.412837936444147e-16,0.48798428603165406,1.6417892025313927e-14
SH2D2A,8.653226703997993e-16,0.4877751200282115,1.68135957131161e-14
PAQR8,8.775946171850959e-16,0.4876705370264901,1.7015055723211254e-14
ABHD14B,1.0610443079296464e-15,0.4862586665032524,2.0351103056384505e-14
DGAT2,1.0760462063939146e-15,0.4861540835015311,2.059464880674263e-14
EVX1,1.1705462561441403e-15,0.4855265854912032,2.2355432558581894e-14
PIK3C2B,1.2732110278039973e-15,0.48489908748087535,2.3957810876867638e-14
C1orf210,1.3093652390470561e-15,0.4846899214774327,2.4586358207148293e-14
SOWAHA,1.346530294337848e-15,0.48448075547399005,2.5125861734429408e-14
KCNH8,1.3944505476561825e-15,0.48421929796968677,2.5751237592873884e-14
VWA2,1.4849767003057105e-15,0.48374867446194086,2.7366436592438022e-14
CRB3,1.7802835798755765e-15,0.48238909543956376,3.247382578964878e-14
BTNL9,1.830579006676476e-15,0.48217992943612115,3.325551862128932e-14
KLF5,1.9086568905124925e-15,0.4818661804309572,3.460360098864231e-14
IL33,1.962521497225363e-15,0.4816570144275146,3.550813186680222e-14
PIWIL1,2.0038997859056006e-15,0.4815001399249326,3.611059735166181e-14
EPHA1,2.0747809870400034e-15,0.4812386824206293,3.731266088966509e-14
SLC9A2,2.089250701783196e-15,0.48118639091976867,3.74974352862213e-14
SOX9,2.193359016406738e-15,0.48082035041374405,3.920848577728685e-14
B3GNT8,2.519789496111812e-15,0.4797745203965309,4.459777924009381e-14
PLA2G2A,2.554951805921455e-15,0.47966993739480956,4.504173420379875e-14
TMC5,2.6267321850134615e-15,0.47946077139136695,4.612521074587489e-14
JPH1,2.7004975398669796e-15,0.47925160538792433,4.723492565818212e-14
BMP4,2.874009142922369e-15,0.4787809818801784,4.9976446924980806e-14
FAM47E,3.1441749814327874e-15,0.47810119236898985,5.425219301939431e-14
MST1R,3.4156715571333038e-15,0.47747369435866194,5.871013918780283e-14
EIF4EBP2,3.4393112819045327e-15,0.4774214028578013,5.900300237555223e-14
PKP2,3.511201213088575e-15,0.4772645283552193,6.012091272525994e-14
CADPS,3.58457017744327e-15,0.47710765385263737,6.1142916499977e-14
AUTS2,3.634319260230951e-15,0.4770030708509161,6.175579001510312e-14
MEP1A,3.735865511914051e-15,0.4767939048474734,6.336084619637152e-14
RPIA,4.057561930582429e-15,0.47616640683714556,6.842733685952028e-14
ZBTB7C,4.346353933125248e-15,0.475643491828539,7.288501210933108e-14
NEK3,4.752207852889766e-15,0.4749637023173504,7.924483915882225e-14
STX3,4.951893463292573e-15,0.4746499533121865,8.226770218384576e-14
SGK2,5.089582657552454e-15,0.4744407873087439,8.439831130464533e-14
SLC27A2,5.450509452904781e-15,0.4739178723001373,8.938835502763841e-14
MYCL,5.640305504420042e-15,0.473656414795834,9.216279816911578e-14
VIPR1,5.998470652248826e-15,0.4731857912880881,9.730368546243195e-14
STARD10,7.262068502958185e-15,0.4717216292639897,1.1632324064415817e-13
SETDB2,7.262068502958185e-15,0.4717216292639897,1.1632324064415817e-13
RBBP8NL,7.51379010365157e-15,0.47146017175968635,1.2013999274854691e-13
TJP3,7.66892467212846e-15,0.4713032972571044,1.2218333105077394e-13
FABP2,7.77409463897053e-15,0.4711987142553831,1.2363853715857401e-13
RAB19,7.880683792807684e-15,0.4710941312536618,1.2466823316834526e-13
NBEAL2,7.880683792807684e-15,0.4710941312536618,1.2466823316834526e-13
GLCE,7.934516439499805e-15,0.4710418397528011,1.2507708630731793e-13
RAB11FIP4,8.435585053202194e-15,0.4705712162450552,1.3250836415733077e-13
TRPM4,9.090439970963364e-15,0.46999600973558797,1.4032876072620128e-13
TMEM141,9.40440082789909e-15,0.4697345522312847,1.4442703539478018e-13
ABLIM2,9.663231576964948e-15,0.46952538622784207,1.47893773689919e-13
ENTPD2,1.0843723805065094e-14,0.46863643071321087,1.6344216419843476e-13
PRXL2B,1.1217170554399611e-14,0.4683749732089076,1.6878631383034295e-13
RAB20,1.1370067608659817e-14,0.4682703902071863,1.7079943577512846e-13
AMN,1.1761339608351433e-14,0.46800893270288296,1.7608518160711072e-13
LRRC31,1.2499294193839029e-14,0.4675383091951371,1.865086669524762e-13
TMED6,1.3372742939708995e-14,0.46701539418653054,1.9854746909488206e-13
RNASET2,1.430618041791214e-14,0.4664924791779239,2.1205413030729474e-13
PLEKHG6,1.4997435929243027e-14,0.46612643867189935,2.2193225552247378e-13
VSNL1,1.5098832244392654e-14,0.4660741471710387,2.2306340925682897e-13
GJB1,1.6479988336309325e-14,0.46539435765985016,2.426657920097739e-13
MUC2,1.798525894753254e-14,0.4647145681486616,2.63528269627944e-13
CLDN2,1.8228540328823677e-14,0.4646099851469403,2.6622008735134973e-13
TMEM62,2.0568917636676277e-14,0.46366873813144843,2.974837958521239e-13
RAB25,2.4154454692452103e-14,0.46241374211079267,3.470940772365545e-13
PRSS3,2.4154454692452103e-14,0.46241374211079267,3.470940772365545e-13
AATK,2.742296697955763e-14,0.4614202035944402,3.8905790295759696e-13
ARHGEF16,2.8164590232086974e-14,0.4612110375909976,3.9831504350378697e-13
FBXL6,2.854276406183372e-14,0.46110645458927624,4.030256322032698e-13
SPIRE2,2.87337193762663e-14,0.46105416308841557,4.050819933518426e-13
FAM162A,2.892593103434449e-14,0.46100187158755496,4.0714956155113547e-13
LAD1,2.951018554754401e-14,0.46084499708497295,4.140691341035296e-13
PLEKHS1,3.0509838204132064e-14,0.46058353958066967,4.2608895916958184e-13
LCN12,3.091895910445154e-14,0.46047895657894833,4.311289492598874e-13
STXBP6,3.175345382228881e-14,0.4602697905755057,4.4070243829754254e-13
KCNJ11,3.4164221806931664e-14,0.45969458406603847,4.719626190268241e-13
CYP2B6,3.5318685111075255e-14,0.4594331265617352,4.856590884966009e-13
REPIN1,3.7743891257877556e-14,0.4589102115531286,5.158331805243266e-13
PLEKHJ1,3.82482251103594e-14,0.45880562855140733,5.211320671286467e-13
KIF21B,4.0332675206033115e-14,0.45838729654452204,5.470310333710531e-13
SPINK4,4.060096130029219e-14,0.45833500504366137,5.498354425788055e-13
MYO5C,4.309586459897965e-14,0.45786438153591547,5.827395427922543e-13
CABP1,4.396053511528098e-14,0.4577075070333335,5.935336296984613e-13
MAP3K21,4.5140013350561836e-14,0.4574983410298909,6.085391241739392e-13
TMPRSS4,4.790878892137642e-14,0.45702771752214494,6.419921370003935e-13
EFNB1,4.854638776011061e-14,0.45692313452042366,6.476233041789085e-13
B4GALNT3,5.01771139136332e-14,0.45666167701612037,6.67385482381032e-13
DUSP16,5.39566495854305e-14,0.45608647050665313,7.13409073956476e-13
TTC38,6.035480910117288e-14,0.455197514992022,7.92145791110548e-13
IQANK1,6.035480910117288e-14,0.455197514992022,7.92145791110548e-13
CISH,6.237466076086075e-14,0.45493605748771865,8.162587377460811e-13
ATP2C2,6.403826085993669e-14,0.45472689148427603,8.34364395868971e-13
FABP1,6.446093007996494e-14,0.4546745999834154,8.374299317655911e-13
SGPP2,6.446093007996494e-14,0.4546745999834154,8.374299317655911e-13
MARVELD3,6.617920469267848e-14,0.4544654339799728,8.585046901932661e-13
LPAR5,7.114002449810545e-14,0.4538902274705055,9.215210709624152e-13
PTPRB,7.255526266552884e-14,0.45373335296792355,9.38493397546305e-13
RAB40C,7.54692710450276e-14,0.4534196039627596,9.733684626269216e-13
ATP7B,7.596599822785157e-14,0.45336731246189893,9.783632451880942e-13
NBL1,8.058362392164069e-14,0.452896688954153,1.0333664714657453e-12
ATOH1,8.11134194910319e-14,0.45284439745329236,1.0386701194997753e-12
SNTB1,8.164663845286458e-14,0.45279210595243174,1.0440023669409208e-12
ADD3,8.491906940024061e-14,0.4524783569472678,1.081206043161468e-12
ICA1,8.491906940024061e-14,0.4524783569472678,1.081206043161468e-12
PLA2G4F,1.0956235804635853e-13,0.4504389884137021,1.3619865872299758e-12
LY6G6D,1.1100001004324888e-13,0.4503344054119808,1.3779417913424425e-12
CYP4F2,1.139311550246952e-13,0.45012523940853816,1.4123670785169568e-12
EFNA4,1.208071807671734e-13,0.4496546159007923,1.4934641517247523e-12
CRACR2B,1.208071807671734e-13,0.4496546159007923,1.4934641517247523e-12
ARHGAP27,1.3232164078222172e-13,0.44892253488874306,1.626809938530258e-12
BICDL2,1.3232164078222172e-13,0.44892253488874306,1.626809938530258e-12
AQP7,1.4211923739824696e-13,0.4483473283792759,1.742471527936257e-12
DOCK6,1.4304449320777963e-13,0.4482950368784152,1.7514132606727869e-12
FAM160A2,1.5562515998098462e-13,0.4476152473672267,1.8822431392558056e-12
PPARA,1.5663674102502772e-13,0.44756295586636596,1.889364630609579e-12
PHETA1,1.7485582758708117e-13,0.4466740003517348,2.092183918304326e-12
FAM3D,1.8652923977644502e-13,0.44615108534312825,2.2140748275190776e-12
NUDT8,1.9641628787411244e-13,0.445732753336243,2.3252566636010822e-12
EDAR,1.9768781078585762e-13,0.4456804618353823,2.3372138264603115e-12
TMEM52,2.00255164582953e-13,0.445575878833661,2.3613201333013636e-12
SMIM22,2.0285526696687527e-13,0.4454712958319397,2.3856847054604356e-12
S100A14,2.1085618983962934e-13,0.4451575468267757,2.4765211889442932e-12
ACY1,2.4607771605938497e-13,0.44390255080611996,2.8788516048936947e-12
CMTM4,2.5574973277243646e-13,0.443588801800956,2.984192051592738e-12
RHOU,2.709618227840394e-13,0.44311817829321015,3.1534593385986253e-12
